trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
27,False,"{'a': 0.75, 'e': 0.037037037037037035}",25,11,22.006424616479862,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.75, 'e': 0.03571428571428571}",35,0,46.556365331783944,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.75, 'e': 0.034482758620689655}",20,6,22.575209809445376,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.75, 'e': 0.03333333333333333}",20,16,9.13560761343441,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.75, 'e': 0.03225806451612903}",25,9,26.93490282057583,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.75, 'e': 0.03125}",25,20,10.668098336180046,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.75, 'e': 0.030303030303030304}",35,15,33.61099143783497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.75, 'e': 0.029411764705882353}",25,19,13.106770946583184,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.75, 'e': 0.02857142857142857}",30,10,33.09148452273051,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.75, 'e': 0.027777777777777776}",25,7,32.20160455780808,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.75, 'e': 0.02702702702702703}",30,6,38.10026222765895,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.75, 'e': 0.02631578947368421}",25,14,22.748864029389544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.75, 'e': 0.02564102564102564}",20,0,-8.777693195886023,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
40,False,"{'a': 0.75, 'e': 0.025}",35,21,23.220739355845673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.75, 'e': 0.024390243902439025}",25,2,35.251345734017754,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.75, 'e': 0.023809523809523808}",25,0,40.11247152872047,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.75, 'e': 0.023255813953488372}",20,13,16.461002722271147,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.75, 'e': 0.022727272727272728}",30,16,6.0599370667856665,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.75, 'e': 0.022222222222222223}",25,15,18.91719351668632,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.75, 'e': 0.021739130434782608}",25,0,21.312155287531176,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
47,False,"{'a': 0.75, 'e': 0.02127659574468085}",20,3,30.887803045153454,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.75, 'e': 0.020833333333333332}",20,15,11.003962628625143,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.75, 'e': 0.02040816326530612}",20,4,-6.977012710646206,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
50,False,"{'a': 0.75, 'e': 0.02}",25,11,26.43608599277248,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.75, 'e': 0.0196078431372549}",25,15,18.386226908416518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.75, 'e': 0.019230769230769232}",20,0,34.12999718970708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.75, 'e': 0.018867924528301886}",20,13,14.722504892842542,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.75, 'e': 0.018518518518518517}",20,8,23.350178188471528,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.75, 'e': 0.01818181818181818}",20,10,-6.199271651558153,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
56,False,"{'a': 0.75, 'e': 0.017857142857142856}",30,21,18.088415976860848,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.75, 'e': 0.017543859649122806}",20,3,30.689482051718244,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.75, 'e': 0.017241379310344827}",20,6,6.393656647350126,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
59,False,"{'a': 0.75, 'e': 0.01694915254237288}",20,5,25.76624514519387,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.75, 'e': 0.016666666666666666}",20,11,14.294099479905487,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.75, 'e': 0.01639344262295082}",20,5,13.615211946765143,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.75, 'e': 0.016129032258064516}",35,17,23.145079843014216,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.75, 'e': 0.015873015873015872}",20,10,6.694266407652766,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.75, 'e': 0.015625}",20,0,29.57037802406962,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.75, 'e': 0.015384615384615385}",20,7,26.269439813510242,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.75, 'e': 0.015151515151515152}",20,3,30.435035492681195,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.75, 'e': 0.014925373134328358}",20,13,15.064370443221778,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,6,25.565973521405972,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,3,33.54809716816169,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,13,21.837438826694793,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,13,16.541632236804325,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,3,33.02760298903439,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,7,38.82913709281541,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,13,15.235428806578229,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,7,21.878829963448847,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,13.017958540976759,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,8,22.665054559589663,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
